Critere,Paris 1er,Paris 2e,Paris 3e,Paris 4e,Paris 5e,Paris 6e,Paris 7e,Paris 8e,Paris 9e,Paris 10e,Paris 11e,Paris 12e,Paris 13e,Paris 14e,Paris 15e,Paris 16e,Paris 17e,Paris 18e,Paris 19e,Paris 20e
Environnement,4.5,3.2,5.52,4.43,7.45,6.25,7.11,6.29,5.72,3.31,5.35,6.7,5.41,4.83,6.29,7.28,6.11,3.63,5.32,5.27
Transports,9.33,8.08,8.19,7.57,8.55,8.6,7.67,8.67,8.58,7.66,8.28,8.32,8.15,7.44,8.27,7.33,7.49,7.17,7.56,7.68
Sécurité,5.25,6.32,7.93,6.68,8.27,7.9,8.0,7.71,6.79,3.81,5.84,6.45,5.46,5.38,7.04,7.84,6.73,3.94,4.46,5.53
Santé,6.5,7.36,7.93,6.46,8.57,8.1,6.93,7.29,7.7,6.59,7.42,7.97,7.69,7.44,8.23,7.47,7.28,6.2,6.99,6.96
Sports et loisirs,6.0,4.76,6.78,5.21,7.18,5.9,5.81,5.19,6.43,5.74,6.52,7.31,7.16,6.56,7.41,6.6,6.68,5.74,6.97,6.58
Culture,8.58,8.0,9.33,7.57,8.63,8.4,7.44,7.19,8.64,6.07,7.0,6.8,6.77,6.55,6.77,6.56,6.71,5.97,6.95,6.57
Enseignement,6.17,5.68,7.81,7.18,9.1,8.55,7.59,7.38,7.55,5.55,6.57,7.13,6.72,5.91,7.27,7.94,7.14,5.26,5.54,6.2
Commerces,8.25,8.52,8.81,6.86,8.43,8.2,6.96,7.24,8.7,6.53,7.8,7.87,7.66,7.61,8.48,6.89,7.86,6.86,6.81,7.39
Qualité de vie,6.33,5.92,7.52,5.86,8.63,7.55,7.74,7.33,7.7,4.6,6.85,7.41,6.39,6.06,7.63,7.33,7.46,4.86,5.79,6.34
